Academic_Year,Student_ID,Surname,Forename,Gender,Date_of_Birth,Nationality,username,email,Prog_Yr,Stud_Yr,AIMS_Start,AIMS_ExpEnd,Category,Programme_Name
2020/21,10001522,Wilson,Charles,M,27/12/1999,Canada,cwilson254,student10001522@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001523,Frederick,Jessica,F,01/05/2002,Bangladesh,jfrederick262,student10001523@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001524,Keller,Nicholas,M,06/01/1997,Pakistan,nkeller8,student10001524@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001525,Robbins,Holly,F,21/04/2000,Canada,hrobbins796,student10001525@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001526,Vega,Patrick,M,07/11/2000,Canada,pvega891,student10001526@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001527,Dennis,Raymond,M,14/11/1999,Pakistan,rdennis888,student10001527@sample.edu,2,1,2020-09-20,2022-06-30,UG,Business Management and International Relations
2020/21,10001528,Arellano,Lori,F,28/01/1995,Canada,larellano943,student10001528@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001529,Leach,Briana,F,30/08/2003,Bangladesh,bleach771,student10001529@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001530,Collins,Andrew,M,06/11/2001,India,acollins803,student10001530@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001531,Diaz,Mackenzie,F,09/04/2003,United Kingdom,mdiaz843,student10001531@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001532,Palmer,Cory,M,31/12/1999,India,cpalmer187,student10001532@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and International Relations
2020/21,10001533,Smith,Brittany,F,29/07/1999,Pakistan,bsmith641,student10001533@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and International Relations
2020/21,10001534,Jones,Melissa,F,15/06/1997,Jordan,mjones786,student10001534@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001535,Gonzalez,Cindy,F,15/04/1999,Philippines,cgonzalez772,student10001535@sample.edu,2,1,2020-09-20,2022-06-30,UG,Business Management and International Relations
2020/21,10001536,Smith,Andrew,M,17/11/1999,United Kingdom,asmith153,student10001536@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001537,Perez,Kimberly,F,04/10/1997,Jordan,kperez895,student10001537@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001538,Frazier,Stacy,F,22/09/2003,Philippines,sfrazier858,student10001538@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001539,Cherry,Rodney,M,21/09/1998,India,rcherry89,student10001539@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and International Relations
2020/21,10001540,Jones,Kimberly,F,22/05/1999,India,kjones777,student10001540@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001541,Grimes,Colton,M,03/08/2002,Pakistan,cgrimes96,student10001541@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001542,Johnson,Paul,M,21/05/1998,Jordan,pjohnson478,student10001542@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001543,Bryant,Stephanie,F,09/05/1998,Egypt,sbryant505,student10001543@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001544,Clark,Susan,F,05/04/1999,United States,sclark524,student10001544@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and International Relations
2020/21,10001545,Aguilar,Donald,M,29/04/1995,Canada,daguilar295,student10001545@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001546,Ware,John,M,13/10/2003,United States,jware845,student10001546@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001547,Eaton,Douglas,M,05/11/1998,Egypt,deaton706,student10001547@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001548,Hoffman,Nicole,F,16/11/2003,United Kingdom,nhoffman747,student10001548@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001549,Davis,Xavier,M,30/05/1999,Canada,xdavis752,student10001549@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001550,Watson,Jennifer,F,13/07/1997,Jordan,jwatson506,student10001550@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and International Relations
2020/21,10001551,Webster,Angela,F,23/10/2003,United Kingdom,awebster96,student10001551@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001552,Bell,Sharon,F,24/06/2000,Egypt,sbell167,student10001552@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and International Relations
2020/21,10001553,Mitchell,Bridget,F,18/11/2000,United Kingdom,bmitchell305,student10001553@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001554,Dixon,Howard,M,12/11/1996,Egypt,hdixon489,student10001554@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001555,Kelley,Heidi,F,28/05/1995,India,hkelley323,student10001555@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001556,Boyle,Karen,F,29/11/2001,Jordan,kboyle628,student10001556@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001557,Spencer,Sara,F,10/03/1995,India,sspencer294,student10001557@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and International Relations
2020/21,10001558,White,Christine,F,05/08/2002,Pakistan,cwhite340,student10001558@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001559,Adams,Sherri,F,26/12/1999,Egypt,sadams275,student10001559@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001560,Wilcox,Shaun,M,31/03/1995,India,swilcox511,student10001560@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001561,Ramirez,Allen,M,03/11/1998,Jordan,aramirez265,student10001561@sample.edu,2,1,2020-09-20,2022-06-30,UG,Business Management and Information Systems
2020/21,10001562,Young,April,F,08/06/2000,India,ayoung359,student10001562@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001563,Jacobs,Rebecca,F,26/07/1999,Canada,rjacobs700,student10001563@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001564,Mcclure,Ryan,M,09/06/1998,United Kingdom,rmcclure933,student10001564@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001565,Campbell,Colleen,F,28/08/1999,Jordan,ccampbell605,student10001565@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001566,Gonzalez,Wayne,M,02/08/2002,Egypt,wgonzalez612,student10001566@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001567,Vincent,Mary,F,29/08/2002,Philippines,mvincent483,student10001567@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001568,Andrews,Samantha,F,04/09/2000,Bangladesh,sandrews949,student10001568@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001569,Barnett,Joy,F,10/09/1997,Canada,jbarnett377,student10001569@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001570,Jimenez,Cheyenne,F,28/01/1997,Canada,cjimenez495,student10001570@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001571,Peck,Ronald,M,07/03/2001,Jordan,rpeck642,student10001571@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001572,Clark,Peter,M,19/07/1998,Jordan,pclark642,student10001572@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001573,George,Curtis,M,11/03/1996,United Kingdom,cgeorge688,student10001573@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001574,Mckinney,Amy,F,16/02/2001,Egypt,amckinney66,student10001574@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001575,Gutierrez,Shane,M,06/11/1998,United States,sgutierrez64,student10001575@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001576,Rodriguez,Jessica,F,02/11/1998,Egypt,jrodriguez195,student10001576@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001577,Bennett,Carol,F,09/08/2003,Bangladesh,cbennett993,student10001577@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001578,Cole,Brittany,F,19/03/2000,Pakistan,bcole515,student10001578@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001579,Jones,Brandon,M,26/08/2001,India,bjones57,student10001579@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001580,Wright,Randall,M,20/03/2002,United States,rwright363,student10001580@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001581,Berry,Miranda,F,14/11/1997,Jordan,mberry364,student10001581@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001582,Vargas,Steven,M,31/07/1997,Pakistan,svargas470,student10001582@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001583,Taylor,Jennifer,F,01/07/1996,Canada,jtaylor378,student10001583@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001584,Johns,Brandon,M,07/09/2003,India,bjohns413,student10001584@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001585,James,Matthew,M,29/01/1998,Egypt,mjames519,student10001585@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001586,Gonzalez,Tracy,F,07/09/1998,Egypt,tgonzalez415,student10001586@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001587,Kelly,David,M,01/11/2003,Philippines,dkelly27,student10001587@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001588,Perez,Tina,F,23/04/2000,India,tperez806,student10001588@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001589,Kirby,Melissa,F,05/05/1998,United States,mkirby70,student10001589@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001590,Baker,Julie,F,17/07/2002,Bangladesh,jbaker959,student10001590@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001591,Fitzgerald,Brittany,F,03/03/1999,Canada,bfitzgerald233,student10001591@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001592,Baker,Nicole,F,31/05/2003,India,nbaker518,student10001592@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001593,Nelson,Theodore,M,24/08/1999,India,tnelson599,student10001593@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001594,Robertson,Linda,F,17/10/1995,Bangladesh,lrobertson152,student10001594@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001595,Rose,Jeremy,M,29/07/1998,Pakistan,jrose79,student10001595@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001596,Mayo,Barbara,F,29/06/2001,India,bmayo905,student10001596@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001597,Fleming,Joseph,M,25/06/1996,United States,jfleming157,student10001597@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001598,Cochran,Cheryl,F,31/03/2000,United Kingdom,ccochran195,student10001598@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001599,Ramirez,Robin,F,08/01/1997,Egypt,rramirez534,student10001599@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001600,Simpson,Deborah,F,05/12/2000,United States,dsimpson976,student10001600@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001601,Huffman,Julie,F,01/12/2000,India,jhuffman298,student10001601@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001602,Mendoza,Rachel,F,04/03/1995,Jordan,rmendoza345,student10001602@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001603,Weaver,Angela,F,21/12/1998,Egypt,aweaver225,student10001603@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001604,Valdez,Michael,M,29/07/2003,Philippines,mvaldez207,student10001604@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001605,Howard,Patrick,M,20/09/1999,Canada,phoward992,student10001605@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001606,Smith,Andrew,M,02/10/2003,Canada,asmith398,student10001606@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001607,West,Lauren,F,27/11/2002,Bangladesh,lwest901,student10001607@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001608,Green,Curtis,M,23/01/2003,Philippines,cgreen340,student10001608@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001609,Fox,Kevin,M,15/07/2002,United States,kfox229,student10001609@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001610,Henderson,Barbara,F,18/02/1997,Pakistan,bhenderson419,student10001610@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001611,Thomas,David,M,23/08/1999,United Kingdom,dthomas903,student10001611@sample.edu,2,1,2020-09-20,2022-06-30,UG,Business Management and Information Systems
2020/21,10001612,Lewis,Michael,M,23/04/2001,United Kingdom,mlewis779,student10001612@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001613,Baker,Jennifer,F,14/05/2003,India,jbaker835,student10001613@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001614,Whitaker,Stephen,M,17/11/2002,United Kingdom,swhitaker664,student10001614@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001615,Williams,Raymond,M,20/10/1999,Canada,rwilliams646,student10001615@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001616,Bruce,Joseph,M,27/07/2001,Canada,jbruce170,student10001616@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001617,Sanders,Todd,M,24/09/2002,United States,tsanders322,student10001617@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001618,Cochran,Dennis,M,04/05/2002,Bangladesh,dcochran835,student10001618@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001619,Reyes,James,M,07/08/2002,United States,jreyes932,student10001619@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001620,Johnston,Austin,M,27/05/2000,Bangladesh,ajohnston66,student10001620@sample.edu,2,1,2020-09-20,2022-06-30,UG,Business Management and Information Systems
2020/21,10001621,Johnson,Katelyn,F,12/04/1995,Philippines,kjohnson303,student10001621@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001622,Price,William,M,06/05/1997,Canada,wprice475,student10001622@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001623,Wright,Ryan,M,16/09/2003,Pakistan,rwright512,student10001623@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001624,Bryant,Holly,F,30/12/2000,Canada,hbryant568,student10001624@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001625,Clark,Misty,F,08/06/1996,Pakistan,mclark46,student10001625@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001626,Hale,William,M,22/01/2003,Bangladesh,whale269,student10001626@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001627,Yu,Emily,F,27/02/2002,Egypt,eyu549,student10001627@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001628,Campbell,Jonathan,M,31/03/1996,United States,jcampbell206,student10001628@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001629,Perry,Joanna,F,03/09/2002,India,jperry582,student10001629@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001630,Golden,Gerald,M,21/05/2002,United States,ggolden175,student10001630@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001631,Mack,Kari,F,10/08/2000,Philippines,kmack439,student10001631@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001632,Hill,Katherine,F,02/08/1999,United Kingdom,khill123,student10001632@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001633,Cruz,Hannah,F,28/03/2002,Philippines,hcruz865,student10001633@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001634,Henry,Angela,F,12/05/2003,United Kingdom,ahenry572,student10001634@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001635,Cooper,Evan,M,24/07/1998,United States,ecooper922,student10001635@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001636,Wilkins,Richard,M,28/02/2002,Bangladesh,rwilkins732,student10001636@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001637,Martin,Daniel,M,28/01/2003,India,dmartin949,student10001637@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001638,Romero,Joshua,M,21/11/2001,Canada,jromero720,student10001638@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001639,Solis,Linda,F,12/06/2001,Canada,lsolis464,student10001639@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001640,King,Daniel,M,09/10/1996,Egypt,dking171,student10001640@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001641,Thomas,Lisa,F,27/06/2002,Canada,lthomas169,student10001641@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001642,Boyer,Megan,F,04/03/1998,Jordan,mboyer52,student10001642@sample.edu,2,1,2020-09-20,2022-06-30,UG,Business Management and Information Systems
2020/21,10001643,Hays,David,M,31/07/1997,India,dhays952,student10001643@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001644,Hodge,Rachel,F,27/05/1996,Jordan,rhodge178,student10001644@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001645,Dorsey,Kimberly,F,28/12/1997,United States,kdorsey771,student10001645@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001646,Stone,Mary,F,21/07/1996,India,mstone901,student10001646@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001647,Nielsen,Allen,M,05/02/2001,Canada,anielsen484,student10001647@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001648,Miller,Christian,M,04/03/2003,Bangladesh,cmiller444,student10001648@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001649,Jones,Laura,F,16/10/1997,Canada,ljones380,student10001649@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001650,Rangel,Eric,M,20/03/1996,Jordan,erangel358,student10001650@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001651,Taylor,Jessica,F,20/06/1997,United Kingdom,jtaylor293,student10001651@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001652,Guzman,Collin,M,29/11/2003,Canada,cguzman527,student10001652@sample.edu,2,1,2020-09-20,2022-06-30,UG,Business Management and Information Systems
2020/21,10001653,Thompson,Tiffany,F,30/08/2001,Philippines,tthompson665,student10001653@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001654,Harper,Kenneth,M,14/02/1996,United States,kharper927,student10001654@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001655,Torres,James,M,03/01/1996,Pakistan,jtorres826,student10001655@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001656,Mcconnell,Amanda,F,11/11/1999,Philippines,amcconnell608,student10001656@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001657,Wiley,Karen,F,28/12/2003,Bangladesh,kwiley750,student10001657@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001658,Ramirez,Richard,M,19/12/1995,Philippines,rramirez355,student10001658@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001659,Ray,Christine,F,28/11/2000,Jordan,cray956,student10001659@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001660,Hernandez,Christopher,M,17/09/1998,United Kingdom,chernandez711,student10001660@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001661,Smith,Lindsay,F,22/07/2002,Canada,lsmith420,student10001661@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001662,King,Erik,M,12/08/2000,India,eking941,student10001662@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001663,Hawkins,Dominique,F,27/03/1997,Jordan,dhawkins358,student10001663@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001664,Patton,Andrew,M,02/10/1995,Jordan,apatton425,student10001664@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001665,Graham,Courtney,F,30/11/2003,Jordan,cgraham120,student10001665@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001666,Anderson,Kimberly,F,28/09/2001,United States,kanderson4,student10001666@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001667,Thompson,Linda,F,28/08/1996,United States,lthompson582,student10001667@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001668,Woodward,Kelly,F,25/02/2001,United Kingdom,kwoodward11,student10001668@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001669,Hall,Phillip,M,08/06/1996,Egypt,phall610,student10001669@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001670,Taylor,Jermaine,M,02/05/1998,India,jtaylor720,student10001670@sample.edu,2,1,2020-09-20,2022-06-30,UG,Business Management and Information Systems
2020/21,10001671,Harper,Paul,M,18/04/1995,United States,pharper387,student10001671@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001672,Green,Tina,F,27/07/1997,Philippines,tgreen507,student10001672@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001673,Harris,Anna,F,15/02/2000,Bangladesh,aharris274,student10001673@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001674,Pierce,Susan,F,15/10/1996,Bangladesh,spierce514,student10001674@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001675,Woods,Clarence,M,15/08/2002,Canada,cwoods580,student10001675@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001676,Mckay,Charles,M,16/02/1998,Bangladesh,cmckay278,student10001676@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001677,Johnson,Ronald,M,13/02/2003,Philippines,rjohnson719,student10001677@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001678,Horton,Samuel,M,18/01/1997,United Kingdom,shorton272,student10001678@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001679,Martin,Timothy,M,27/01/1995,United Kingdom,tmartin484,student10001679@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001680,Bryant,Austin,M,31/10/2002,Jordan,abryant394,student10001680@sample.edu,2,1,2020-09-20,2022-06-30,UG,Business Management and Information Systems
2020/21,10001681,Sims,Laura,F,18/09/1999,Canada,lsims220,student10001681@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001682,Edwards,Melissa,F,22/11/2000,India,medwards269,student10001682@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001683,Brown,Loretta,F,12/06/1996,United States,lbrown870,student10001683@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001684,Brooks,Jeanne,F,28/04/2003,Canada,jbrooks648,student10001684@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001685,Hess,Ricardo,M,18/06/1996,Egypt,rhess130,student10001685@sample.edu,3,1,2020-09-20,2021-06-30,UG,Business Management and Information Systems
2020/21,10001686,Garcia,Eugene,M,22/12/1996,India,egarcia970,student10001686@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001687,Wilson,Maria,F,15/12/1998,Jordan,mwilson243,student10001687@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001688,Singh,David,M,25/02/2002,United Kingdom,dsingh165,student10001688@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001689,Jones,Tina,F,11/01/2000,India,tjones680,student10001689@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10001690,Anderson,Sarah,F,26/11/1998,United States,sanderson687,student10001690@sample.edu,2,1,2020-09-20,2022-06-30,UG,Business Management and Information Systems
2020/21,10001691,Patel,Kenneth,M,17/09/1999,India,kpatel838,student10001691@sample.edu,1,1,2020-09-20,2023-06-30,UG,Business Management and Information Systems
2020/21,10000001,Bradley,Angela,F,24/01/1999,India,abradley105,student10000001@sample.edu,4,4,2017-09-20,2020-06-30,UG,Accountancy & Finance
2020/21,10000002,Sandoval,Jacob,M,08/04/1996,Pakistan,jsandoval18,student10000002@sample.edu,4,4,2017-09-20,2020-06-30,UG,Accountancy & Finance
