Academic_Year,Student_ID,Surname,Forename,Gender,Date_of_Birth,Nationality,username,email,Prog_Yr,Stud_Yr,AIMS_Start,AIMS_ExpEnd,Category,Programme_Name
2022/23,10000675,Lee,Edward,M,22/03/1996,India,elee25,student10000675@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000676,Hudson,Erin,F,12/09/2001,Bangladesh,ehudson288,student10000676@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000677,Sullivan,Melissa,F,18/09/2001,Jordan,msullivan68,student10000677@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000678,Fernandez,Jodi,F,18/09/1994,India,jfernandez465,student10000678@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000679,Rios,Derek,M,28/07/2002,United States,drios967,student10000679@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000680,Alvarado,Laura,F,21/01/1995,Philippines,lalvarado64,student10000680@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000681,Adkins,John,M,09/06/1996,Pakistan,jadkins227,student10000681@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000685,Jones,Stephanie,F,02/03/1997,Bangladesh,sjones176,student10000685@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000686,Ayers,Matthew,M,11/09/1997,Jordan,mayers956,student10000686@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000689,White,Amanda,F,23/02/2000,India,awhite213,student10000689@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000690,Burns,Miranda,F,10/01/1995,Bangladesh,mburns100,student10000690@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000691,Joseph,Pam,F,26/01/1999,Bangladesh,pjoseph18,student10000691@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000692,Roberts,Debra,F,11/01/1999,Canada,droberts306,student10000692@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000695,Davis,Shane,M,07/11/2002,Pakistan,sdavis408,student10000695@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000696,Keller,Kenneth,M,28/06/1998,Philippines,kkeller853,student10000696@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000697,Horn,Sergio,M,11/11/2002,Philippines,shorn745,student10000697@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000701,Fischer,John,M,06/06/1996,Philippines,jfischer793,student10000701@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000703,Phillips,Julie,F,09/09/1997,Bangladesh,jphillips785,student10000703@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000705,Jackson,Stacey,F,20/07/2001,Canada,sjackson921,student10000705@sample.edu,4,4,2019-09-20,2022-06-30,UG,Accountancy & Finance
2022/23,10000707,Williams,David,M,03/02/1997,Jordan,dwilliams745,student10000707@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000708,Davis,Danny,M,10/11/1997,Bangladesh,ddavis525,student10000708@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000709,Foster,Caleb,M,20/08/1998,Philippines,cfoster966,student10000709@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000710,Martinez,Kyle,M,23/03/1996,Philippines,kmartinez64,student10000710@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000714,Austin,Scott,M,26/11/1998,Philippines,saustin802,student10000714@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000715,Roach,Samantha,F,22/02/2002,Egypt,sroach569,student10000715@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000716,Nelson,Gregory,M,17/06/1996,Egypt,gnelson409,student10000716@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000717,Anderson,Lydia,F,05/01/2000,Philippines,landerson853,student10000717@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000718,Perez,Angela,F,05/01/1995,Pakistan,aperez187,student10000718@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000719,Zhang,Nancy,F,25/04/2001,United Kingdom,nzhang852,student10000719@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000721,Rivera,Daniel,M,05/10/2002,Philippines,drivera500,student10000721@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000722,Guzman,Robin,F,12/06/1995,Bangladesh,rguzman754,student10000722@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000723,Ferguson,Mario,M,19/02/1995,Philippines,mferguson681,student10000723@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000724,Smith,Mary,F,12/09/2000,India,msmith835,student10000724@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000725,Pugh,Kenneth,M,21/06/1996,Egypt,kpugh776,student10000725@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000726,Wood,William,M,04/04/1998,India,wwood46,student10000726@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000727,Jimenez,Steven,M,06/12/2002,United Kingdom,sjimenez374,student10000727@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000729,Barnes,Heather,F,09/02/1994,Canada,hbarnes846,student10000729@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000730,Rose,Matthew,M,15/12/1998,Egypt,mrose377,student10000730@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000731,Scott,Nicholas,M,10/10/1999,United Kingdom,nscott613,student10000731@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000732,Mann,Andrew,M,04/04/1995,United Kingdom,amann494,student10000732@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000733,Thompson,Emily,F,15/02/2000,Bangladesh,ethompson389,student10000733@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000734,Carpenter,Edward,M,15/12/2000,Philippines,ecarpenter254,student10000734@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000738,Brown,Andre,M,28/05/1998,Bangladesh,abrown409,student10000738@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000739,Marshall,Brian,M,23/12/2000,Philippines,bmarshall77,student10000739@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000740,Hale,Shane,M,17/06/2000,Jordan,shale69,student10000740@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000741,Perry,Theresa,F,07/02/1999,India,tperry355,student10000741@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000743,Macias,Robert,M,12/01/1995,United States,rmacias404,student10000743@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000745,Miller,Zachary,M,05/09/1995,United Kingdom,zmiller12,student10000745@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000746,Brooks,Lindsay,F,10/02/2001,Egypt,lbrooks50,student10000746@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000747,Murphy,Susan,F,24/12/1996,Bangladesh,smurphy21,student10000747@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000748,Tucker,Maurice,M,14/09/1995,Canada,mtucker395,student10000748@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000749,Atkinson,Kimberly,F,03/10/1996,Philippines,katkinson533,student10000749@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000750,Wong,Chad,M,21/06/2000,Jordan,cwong639,student10000750@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000751,Davis,Ronnie,M,15/08/2001,India,rdavis861,student10000751@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000753,Knight,Brandon,M,19/11/1994,Bangladesh,bknight775,student10000753@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000754,Baker,Phillip,M,14/03/2000,United States,pbaker206,student10000754@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000755,Padilla,Jeffrey,M,27/01/1994,United States,jpadilla748,student10000755@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000756,Reynolds,Robert,M,05/09/2001,Canada,rreynolds507,student10000756@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000757,Carroll,Lori,F,06/03/1998,India,lcarroll913,student10000757@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000761,Nash,Blake,M,18/11/1999,United Kingdom,bnash962,student10000761@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000763,Garcia,Raymond,M,18/10/1998,Jordan,rgarcia617,student10000763@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000764,Baker,Zachary,M,21/09/2001,Bangladesh,zbaker361,student10000764@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000765,Hansen,Benjamin,M,31/10/2000,Pakistan,bhansen958,student10000765@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000766,Reyes,Oscar,M,22/03/2000,Canada,oreyes453,student10000766@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000767,Pittman,Eileen,F,02/10/1997,Canada,epittman884,student10000767@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000769,Graham,Amanda,F,07/11/1998,United States,agraham643,student10000769@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000773,Cox,Taylor,F,08/08/1998,Egypt,tcox179,student10000773@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000776,Atkinson,Susan,F,14/08/2000,United States,satkinson542,student10000776@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000777,Hopkins,Susan,F,07/08/1995,India,shopkins440,student10000777@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000778,Wagner,David,M,05/10/1997,India,dwagner657,student10000778@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000780,Duncan,Monique,F,05/07/1997,Egypt,mduncan234,student10000780@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000781,Wolfe,Kristin,F,18/09/1997,Bangladesh,kwolfe837,student10000781@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000782,Wolf,Latoya,F,08/06/2001,Canada,lwolf915,student10000782@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000783,Peterson,Joseph,M,09/02/1995,Bangladesh,jpeterson750,student10000783@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000784,Johnson,Holly,F,05/04/1995,India,hjohnson624,student10000784@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000785,Petersen,William,M,10/01/2001,United Kingdom,wpetersen649,student10000785@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000786,Keller,Lisa,F,14/10/1996,Egypt,lkeller528,student10000786@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000787,Marsh,Molly,F,27/03/1999,Pakistan,mmarsh203,student10000787@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000790,Osborn,Stacey,F,17/08/2000,Bangladesh,sosborn540,student10000790@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000791,Gilbert,Melinda,F,29/08/1995,Pakistan,mgilbert636,student10000791@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000792,Black,Colton,M,01/08/1998,Philippines,cblack244,student10000792@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000793,Guerrero,Christine,F,17/07/2001,United Kingdom,cguerrero107,student10000793@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000794,Lee,Kayla,F,07/04/1995,Pakistan,klee86,student10000794@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000796,Bell,Joshua,M,20/08/1998,India,jbell434,student10000796@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000797,Roberts,Samantha,F,18/05/1995,United States,sroberts678,student10000797@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000798,Ryan,April,F,14/02/2002,Jordan,aryan643,student10000798@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000799,Lynch,Cheryl,F,24/05/2000,Bangladesh,clynch602,student10000799@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000800,Smith,Darren,M,12/07/1997,Jordan,dsmith792,student10000800@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000801,Suarez,Colleen,F,02/07/2002,United Kingdom,csuarez836,student10000801@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000802,Johns,David,M,12/04/1994,United States,djohns860,student10000802@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000803,Butler,Paul,M,03/05/1994,Bangladesh,pbutler273,student10000803@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000804,Jarvis,Kyle,M,15/09/1996,Bangladesh,kjarvis493,student10000804@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000805,Hanson,Melissa,F,27/05/1994,United States,mhanson358,student10000805@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000806,Thomas,Lauren,F,04/03/2001,India,lthomas877,student10000806@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000807,Herrera,Crystal,F,26/06/1996,India,cherrera4,student10000807@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000808,Robinson,Terri,F,12/09/1997,Canada,trobinson17,student10000808@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000809,Elliott,Kimberly,F,20/04/2000,Pakistan,kelliott723,student10000809@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000810,Evans,Sophia,F,17/07/1994,Canada,sevans96,student10000810@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000811,Faulkner,Michelle,F,02/01/2002,India,mfaulkner337,student10000811@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000812,Davis,Rachel,F,11/12/2000,India,rdavis338,student10000812@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000813,Lloyd,Brian,M,15/09/1995,Canada,blloyd435,student10000813@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000814,Gillespie,Eric,M,29/10/2000,Egypt,egillespie365,student10000814@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000815,Brown,Nicholas,M,11/03/1994,Jordan,nbrown777,student10000815@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000818,Hubbard,Robert,M,18/09/1994,Egypt,rhubbard853,student10000818@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000819,Miller,Edgar,M,19/12/1995,Canada,emiller99,student10000819@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000820,Wilson,Nathan,M,27/08/1998,United Kingdom,nwilson31,student10000820@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000822,Jackson,David,M,19/07/2001,Egypt,djackson836,student10000822@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000824,Leon,James,M,16/10/2002,Pakistan,jleon568,student10000824@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000825,Rivera,Laura,F,26/11/1998,Egypt,lrivera269,student10000825@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000827,Edwards,Calvin,M,17/03/1995,Bangladesh,cedwards130,student10000827@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000828,Odom,Mary,F,27/03/1996,Egypt,modom856,student10000828@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000830,Welch,Andrew,M,01/04/2001,United States,awelch534,student10000830@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000831,Leon,Robert,M,14/06/1995,United Kingdom,rleon220,student10000831@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000832,Thompson,Ashley,F,23/07/2000,Egypt,athompson627,student10000832@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000834,Martinez,Sarah,F,24/12/1995,United States,smartinez822,student10000834@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000835,Briggs,Lance,M,05/12/2002,United States,lbriggs838,student10000835@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000836,Flores,Tammy,F,18/04/1994,Pakistan,tflores470,student10000836@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000839,Castro,Hunter,M,30/08/2000,Philippines,hcastro553,student10000839@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000840,Reeves,Ashley,F,18/06/1994,Canada,areeves829,student10000840@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000841,Bennett,Eddie,M,25/11/1997,Jordan,ebennett367,student10000841@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000843,Wilson,Timothy,M,09/04/1999,India,twilson493,student10000843@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000845,Kennedy,Jeffrey,M,23/05/1998,Philippines,jkennedy592,student10000845@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000846,Smith,Jimmy,M,23/12/1999,Canada,jsmith983,student10000846@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000847,Reid,Perry,M,16/06/1995,Egypt,preid911,student10000847@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000848,Hendrix,Ricardo,M,30/09/1997,India,rhendrix398,student10000848@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000850,Hayes,Dustin,M,29/07/1994,United States,dhayes793,student10000850@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000851,Becker,Brad,M,25/06/1996,Bangladesh,bbecker780,student10000851@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000852,Hawkins,Amanda,F,02/05/2000,Egypt,ahawkins582,student10000852@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000854,Sanders,Sydney,F,21/08/1997,Philippines,ssanders501,student10000854@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000855,Mitchell,Robert,M,16/12/1998,India,rmitchell516,student10000855@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000856,Adams,Gary,M,27/04/1999,United States,gadams113,student10000856@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000857,Wheeler,Lee,M,30/05/1994,Pakistan,lwheeler166,student10000857@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000858,Campos,Timothy,M,09/12/1994,Jordan,tcampos318,student10000858@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000860,Hurst,Wesley,M,02/04/1999,United Kingdom,whurst872,student10000860@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000861,Miller,Tristan,M,21/04/1994,United States,tmiller224,student10000861@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000862,Jimenez,Megan,F,04/01/1999,India,mjimenez730,student10000862@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000863,Rodriguez,Ryan,M,23/06/1996,Jordan,rrodriguez597,student10000863@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000864,Rodriguez,Mario,M,22/02/1995,Canada,mrodriguez224,student10000864@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000865,Young,Lisa,F,31/01/2000,United States,lyoung676,student10000865@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000866,Johnston,Christopher,M,14/03/1994,Philippines,cjohnston889,student10000866@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000867,Harris,Steven,M,21/08/1995,United States,sharris53,student10000867@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000868,Leach,Dwayne,M,11/05/1999,Philippines,dleach987,student10000868@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000869,Romero,Mark,M,02/11/1998,Philippines,mromero674,student10000869@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000871,Johnson,Steven,M,24/09/1999,India,sjohnson897,student10000871@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000872,Rogers,Brett,M,14/03/2002,Egypt,brogers796,student10000872@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000873,Villegas,Mark,M,27/01/2000,Jordan,mvillegas28,student10000873@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000874,Lopez,Dennis,M,06/08/1996,Bangladesh,dlopez420,student10000874@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000875,Pineda,Lisa,F,01/01/1998,Pakistan,lpineda410,student10000875@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000877,Lopez,Andrea,F,10/06/2001,Pakistan,alopez623,student10000877@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000878,Harmon,Danielle,F,18/11/1995,Canada,dharmon680,student10000878@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000879,Williams,Brandon,M,29/08/1994,United Kingdom,bwilliams998,student10000879@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000880,Martin,Lisa,F,15/09/2000,Bangladesh,lmartin998,student10000880@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000881,Brooks,Brian,M,26/04/1998,Canada,bbrooks73,student10000881@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000882,Solis,Donald,M,06/06/2001,Pakistan,dsolis779,student10000882@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000883,Olson,Kimberly,F,09/11/1995,Jordan,kolson92,student10000883@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000884,White,Michael,M,24/01/2000,Egypt,mwhite930,student10000884@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000886,Montgomery,Jason,M,20/03/1999,Bangladesh,jmontgomery277,student10000886@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000887,Short,Benjamin,M,17/07/1996,Jordan,bshort955,student10000887@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000889,Rodriguez,Jennifer,F,05/03/2001,India,jrodriguez243,student10000889@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000890,Reed,Mallory,F,30/06/1995,Canada,mreed874,student10000890@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000892,Michael,Emily,F,15/04/1996,Pakistan,emichael688,student10000892@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000893,Kirk,Joshua,M,10/06/1998,Philippines,jkirk449,student10000893@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000894,Myers,Jason,M,21/05/2002,United States,jmyers648,student10000894@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000895,Baldwin,Scott,M,08/12/1997,Canada,sbaldwin406,student10000895@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000896,Kirk,Michael,M,04/11/2002,Jordan,mkirk848,student10000896@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000897,Chan,Elizabeth,F,06/05/1995,United States,echan546,student10000897@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000899,Jackson,Samantha,F,04/12/1998,Canada,sjackson691,student10000899@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000900,Patterson,Stephanie,F,20/06/1998,United Kingdom,spatterson909,student10000900@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000901,Stark,Leslie,F,05/04/1999,United Kingdom,lstark506,student10000901@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000902,Ford,Walter,M,15/03/1995,United States,wford604,student10000902@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000904,Barnett,Richard,M,25/08/1994,Philippines,rbarnett617,student10000904@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000905,Thomas,Erica,F,27/11/1994,United Kingdom,ethomas626,student10000905@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000907,Mullins,Wendy,F,15/09/2001,Jordan,wmullins919,student10000907@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000908,Cameron,Andrew,M,12/12/1994,Pakistan,acameron782,student10000908@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000909,Graves,Kimberly,F,04/10/2001,Jordan,kgraves379,student10000909@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000911,Ritter,Michael,M,19/04/1994,Bangladesh,mritter145,student10000911@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000916,Jacobs,Robert,M,15/01/1995,Pakistan,rjacobs450,student10000916@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000917,Herrera,Brian,M,14/09/2000,Canada,bherrera115,student10000917@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000918,Holmes,John,M,02/10/1995,India,jholmes502,student10000918@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000919,Collier,Joshua,M,22/08/1994,Jordan,jcollier610,student10000919@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000920,Yu,Andrew,M,01/12/1998,Canada,ayu571,student10000920@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000921,Anderson,Katrina,F,27/05/1996,Philippines,kanderson708,student10000921@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000923,Lane,Tiffany,F,14/01/2001,Jordan,tlane576,student10000923@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
2022/23,10000925,Mcclain,Terry,M,30/01/1994,Canada,tmcclain777,student10000925@sample.edu,4,4,2019-09-20,2022-06-30,UG,Business Management
