Academic_Year,Student_ID,Surname,Forename,Gender,Date_of_Birth,Nationality,username,email,Prog_Yr,Stud_Yr,AIMS_Start,AIMS_ExpEnd,Category,Programme_Name
2024/25,10003669,Roman,Jennifer,F,20/07/2003,Egypt,jroman520,student10003669@sample.edu,3,1,2024-09-20,2025-06-30,UG,Business Management and Information Systems
2024/25,10003670,Garcia,Arthur,M,08/07/2005,Pakistan,agarcia775,student10003670@sample.edu,1,1,2024-09-20,2027-06-30,UG,Business Management and Information Systems
2024/25,10003671,Martin,Samantha,F,24/10/2005,United Kingdom,smartin542,student10003671@sample.edu,1,1,2024-09-20,2027-06-30,UG,Business Management and Information Systems
2024/25,10003672,Santiago,Jordan,M,13/08/2001,Bangladesh,jsantiago604,student10003672@sample.edu,1,1,2024-09-20,2027-06-30,UG,Business Management and Information Systems
2024/25,10003673,Lopez,Robert,M,19/12/2005,United Kingdom,rlopez866,student10003673@sample.edu,1,1,2024-09-20,2027-06-30,UG,Business Management and Information Systems
2024/25,10003674,Collins,Amy,F,23/07/2006,Pakistan,acollins105,student10003674@sample.edu,2,1,2024-09-20,2026-06-30,UG,Business Management and Information Systems
2024/25,10003675,Scott,Sandra,F,29/04/2007,United States,sscott836,student10003675@sample.edu,1,1,2024-09-20,2027-06-30,UG,Business Management and Information Systems
2024/25,10003676,Huang,Jessica,F,29/05/2005,United Kingdom,jhuang135,student10003676@sample.edu,3,1,2024-09-20,2025-06-30,UG,Business Management and Information Systems
2024/25,10003677,Ho,Eric,M,22/05/1999,United Kingdom,eho402,student10003677@sample.edu,1,1,2024-09-20,2027-06-30,UG,Business Management and Information Systems
2024/25,10003678,Huerta,Robert,M,24/12/2006,Canada,rhuerta96,student10003678@sample.edu,1,1,2024-09-20,2027-06-30,UG,Business Management and Information Systems
2024/25,10003679,Graham,Stephanie,F,14/08/2004,United Kingdom,sgraham597,student10003679@sample.edu,1,1,2024-09-20,2027-06-30,UG,Business Management and Information Systems
2024/25,10003680,White,Yolanda,F,12/02/1999,Philippines,ywhite499,student10003680@sample.edu,1,1,2024-09-20,2027-06-30,UG,Business Management and Information Systems
2024/25,10003681,Garcia,Amanda,F,17/02/2006,United States,agarcia937,student10003681@sample.edu,1,1,2024-09-20,2027-06-30,UG,Business Management and Information Systems
2024/25,10003682,Burke,Kathryn,F,15/07/2002,Philippines,kburke797,student10003682@sample.edu,1,1,2024-09-20,2027-06-30,UG,Business Management and Information Systems
2024/25,10003683,Franklin,Eric,M,07/05/2005,Egypt,efranklin650,student10003683@sample.edu,3,1,2024-09-20,2025-06-30,UG,Business Management and Information Systems
2024/25,10003684,White,Rebecca,F,15/01/1999,Bangladesh,rwhite977,student10003684@sample.edu,1,1,2024-09-20,2027-06-30,UG,Business Management and Information Systems
2024/25,10001882,Dixon,Paula,F,21/03/2002,Pakistan,pdixon869,student10001882@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001883,Sutton,James,M,29/01/1996,United Kingdom,jsutton432,student10001883@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001884,Walker,Rhonda,F,06/01/2002,Philippines,rwalker432,student10001884@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001885,Collins,Jon,M,17/03/2000,Philippines,jcollins739,student10001885@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001886,Lewis,David,M,19/10/1998,Egypt,dlewis247,student10001886@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001887,King,Austin,M,24/12/2004,Canada,aking22,student10001887@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001888,Cruz,Stacey,F,07/02/2000,United Kingdom,scruz358,student10001888@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001889,Bullock,Jennifer,F,16/10/1997,Philippines,jbullock923,student10001889@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001892,Garner,Kayla,F,22/10/2002,India,kgarner118,student10001892@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001894,Carr,Anthony,M,20/08/1999,Bangladesh,acarr744,student10001894@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001896,Lawrence,Angela,F,04/03/1998,Egypt,alawrence125,student10001896@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001898,Glover,Edward,M,14/11/1996,Bangladesh,eglover579,student10001898@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001901,Lewis,Amy,F,17/09/2004,United Kingdom,alewis622,student10001901@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001902,Kelly,Tiffany,F,16/02/2003,Pakistan,tkelly672,student10001902@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001904,Rivera,April,F,21/11/2004,Jordan,arivera521,student10001904@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001906,Peck,Laura,F,23/01/1999,Bangladesh,lpeck531,student10001906@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001907,Christian,Michael,M,08/07/1996,India,mchristian755,student10001907@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001908,Ford,Austin,M,12/07/1997,Bangladesh,aford924,student10001908@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001910,Kim,Daniel,M,25/08/2000,Jordan,dkim684,student10001910@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001911,King,Jennifer,F,10/02/2001,India,jking551,student10001911@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001912,Green,Krista,F,09/07/1996,Jordan,kgreen927,student10001912@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001913,Hernandez,Stacy,F,23/01/2001,Philippines,shernandez746,student10001913@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001914,Watkins,Megan,F,17/10/2004,India,mwatkins680,student10001914@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001915,Brown,Robert,M,01/09/2003,Egypt,rbrown400,student10001915@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001917,Wilkinson,Bethany,F,12/07/1999,Egypt,bwilkinson891,student10001917@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001920,Fernandez,Nathan,M,19/07/1996,United Kingdom,nfernandez160,student10001920@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001922,Larsen,Michelle,F,14/04/1998,Philippines,mlarsen246,student10001922@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001923,Lee,Amanda,F,16/09/1996,India,alee562,student10001923@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001924,Hernandez,Robin,F,18/06/2002,India,rhernandez932,student10001924@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001925,Davis,Anthony,M,09/08/1996,Pakistan,adavis386,student10001925@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001926,Peterson,Lisa,F,12/10/2000,Bangladesh,lpeterson888,student10001926@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001927,Butler,Christopher,M,05/12/1998,Egypt,cbutler198,student10001927@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001928,Carter,Lisa,F,08/12/2003,India,lcarter610,student10001928@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001929,Smith,Charles,M,31/12/1997,Pakistan,csmith28,student10001929@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001930,Baker,James,M,07/02/2002,India,jbaker438,student10001930@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001932,Singh,Charlene,F,20/09/1999,Bangladesh,csingh180,student10001932@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001933,Green,Paul,M,13/03/2004,United States,pgreen700,student10001933@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001934,Wang,Brittany,F,27/02/2004,Bangladesh,bwang995,student10001934@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001935,Davis,Stacey,F,30/08/2002,Bangladesh,sdavis744,student10001935@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001936,Nicholson,Troy,M,03/02/1998,United Kingdom,tnicholson445,student10001936@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001937,Roberts,Carla,F,12/04/2000,United States,croberts601,student10001937@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001938,Evans,Julie,F,02/10/2003,Egypt,jevans905,student10001938@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001939,Walker,John,M,20/07/1998,Jordan,jwalker13,student10001939@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001940,Campbell,Regina,F,23/05/1996,India,rcampbell453,student10001940@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001941,Joyce,Eric,M,21/03/2004,Canada,ejoyce381,student10001941@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001942,Willis,Ashley,F,01/08/1997,United Kingdom,awillis169,student10001942@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001943,Golden,Shaun,M,30/11/2001,United Kingdom,sgolden867,student10001943@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001944,Pham,Emily,F,07/05/1996,Jordan,epham727,student10001944@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001945,Clements,Catherine,F,17/10/2004,Bangladesh,cclements460,student10001945@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001946,Schwartz,Sarah,F,08/12/1996,Philippines,sschwartz252,student10001946@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001947,Smith,Terri,F,02/11/2002,Philippines,tsmith863,student10001947@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001948,Mcintosh,Joshua,M,21/04/1999,Philippines,jmcintosh790,student10001948@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001950,Jimenez,Jack,M,12/07/2000,Pakistan,jjimenez761,student10001950@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001951,Carrillo,Brian,M,19/07/1998,Jordan,bcarrillo77,student10001951@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001952,Rogers,Robin,F,01/09/2001,Jordan,rrogers803,student10001952@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001953,Johnson,Casey,M,18/02/2003,Canada,cjohnson932,student10001953@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001954,Wagner,Douglas,M,27/12/2000,United Kingdom,dwagner461,student10001954@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001955,Ward,Howard,M,12/10/1996,Philippines,hward567,student10001955@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001956,Jackson,Katie,F,08/05/1999,United Kingdom,kjackson89,student10001956@sample.edu,4,4,2021-09-20,2024-06-30,UG,Accountancy & Finance
2024/25,10001960,White,Jeffrey,M,18/02/1996,United States,jwhite491,student10001960@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001962,Reilly,Elizabeth,F,26/02/1999,Philippines,ereilly498,student10001962@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001963,Moore,Joshua,M,29/05/1996,United States,jmoore568,student10001963@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001965,Robinson,Catherine,F,19/07/1997,Egypt,crobinson689,student10001965@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001966,Durham,Sarah,F,25/04/1997,Bangladesh,sdurham542,student10001966@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001967,Miles,Julian,M,22/08/1999,United States,jmiles299,student10001967@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001968,Perez,Gary,M,28/10/1997,Bangladesh,gperez74,student10001968@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001969,Dennis,Christopher,M,04/08/2004,Philippines,cdennis183,student10001969@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001970,Christensen,Jessica,F,13/02/2000,United States,jchristensen601,student10001970@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001971,Wright,Douglas,M,23/11/2001,Philippines,dwright482,student10001971@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001972,Blankenship,Colleen,F,14/06/2001,Pakistan,cblankenship556,student10001972@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001973,Davis,Jordan,M,18/09/1999,United States,jdavis498,student10001973@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001974,Gonzalez,James,M,27/12/2004,Pakistan,jgonzalez348,student10001974@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001975,Lynch,Brad,M,10/04/2000,Pakistan,blynch915,student10001975@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001976,Harris,Lisa,F,22/07/2003,Egypt,lharris390,student10001976@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001978,Hamilton,Emily,F,11/08/2002,Pakistan,ehamilton896,student10001978@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001979,Weber,Adam,M,29/04/1999,United States,aweber405,student10001979@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001980,Hughes,Patricia,F,31/03/2000,Pakistan,phughes825,student10001980@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001981,Juarez,Jennifer,F,24/08/2001,Egypt,jjuarez294,student10001981@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001982,Pena,Kerry,F,24/04/2001,Jordan,kpena369,student10001982@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001985,Thomas,Eddie,M,12/10/2001,Bangladesh,ethomas182,student10001985@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001986,White,Jennifer,F,04/02/2002,India,jwhite640,student10001986@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001987,Benjamin,Stephanie,F,22/11/2003,United States,sbenjamin378,student10001987@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001988,Lewis,Robert,M,01/10/1997,Pakistan,rlewis98,student10001988@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001989,Armstrong,Kristin,F,28/01/1996,Canada,karmstrong74,student10001989@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001990,Strong,Jessica,F,20/06/1997,Jordan,jstrong736,student10001990@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001991,Austin,Hannah,F,29/08/1999,Jordan,haustin292,student10001991@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001992,Lloyd,Margaret,F,06/08/2000,United States,mlloyd852,student10001992@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001993,Bolton,Lawrence,M,13/05/1996,Jordan,lbolton182,student10001993@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001994,Andrade,Albert,M,05/10/2001,Philippines,aandrade77,student10001994@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001995,Green,Gabrielle,F,26/09/2004,Bangladesh,ggreen319,student10001995@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001996,Wheeler,Marcus,M,31/08/1998,United Kingdom,mwheeler603,student10001996@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10001997,Warren,Cathy,F,17/01/1996,India,cwarren301,student10001997@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002000,Wong,Debra,F,11/08/1996,United Kingdom,dwong807,student10002000@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002001,Adams,Curtis,M,22/01/2004,Egypt,cadams597,student10002001@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002004,Monroe,Alan,M,18/03/2000,Jordan,amonroe690,student10002004@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002005,Perez,Shelia,F,09/04/2000,Jordan,sperez590,student10002005@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002006,Pittman,Cody,M,11/10/1997,Jordan,cpittman450,student10002006@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002008,Bray,Jeffrey,M,14/04/1998,Bangladesh,jbray622,student10002008@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002009,Salazar,Holly,F,28/06/1999,Pakistan,hsalazar90,student10002009@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002010,Hunt,Shawn,M,15/05/1998,Canada,shunt870,student10002010@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002011,Stewart,James,M,05/10/2002,India,jstewart384,student10002011@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002012,Mueller,Dylan,M,24/02/2001,Philippines,dmueller135,student10002012@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002013,Frank,Donald,M,18/04/2000,United Kingdom,dfrank968,student10002013@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002014,Hernandez,Michael,M,07/07/1998,India,mhernandez582,student10002014@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002015,Montoya,Leslie,F,05/12/2002,Pakistan,lmontoya928,student10002015@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002016,Mckenzie,Sara,F,06/01/1997,India,smckenzie798,student10002016@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002018,Myers,Tyler,M,24/09/1996,United States,tmyers124,student10002018@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002019,Gibson,Kenneth,M,10/08/1999,Pakistan,kgibson87,student10002019@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002021,Clark,Kevin,M,04/07/2004,Egypt,kclark509,student10002021@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002025,Garcia,Brian,M,12/05/1999,Bangladesh,bgarcia655,student10002025@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002029,Garcia,Francis,M,19/10/2001,United States,fgarcia150,student10002029@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002030,Wright,Paul,M,25/03/1996,India,pwright607,student10002030@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002032,Long,Catherine,F,25/08/1996,Philippines,clong495,student10002032@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002034,Hester,Brittany,F,21/08/2000,Pakistan,bhester373,student10002034@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002035,Ramos,James,M,21/03/2002,Jordan,jramos107,student10002035@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002036,Taylor,Rhonda,F,21/07/1999,Jordan,rtaylor412,student10002036@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002037,Jones,Linda,F,03/02/1998,United Kingdom,ljones385,student10002037@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002038,Miller,Vanessa,F,08/06/2002,Jordan,vmiller937,student10002038@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002039,Odonnell,Jody,F,21/06/1999,Bangladesh,jodonnell559,student10002039@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002041,Rogers,Beth,F,29/05/1998,India,brogers659,student10002041@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002044,Ray,Nicholas,M,28/03/2002,Canada,nray525,student10002044@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002045,Dean,Heather,F,24/03/2004,United Kingdom,hdean213,student10002045@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002046,Mercado,Susan,F,09/11/2001,India,smercado946,student10002046@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002048,Smith,Ebony,F,04/02/1998,Egypt,esmith943,student10002048@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002049,Montgomery,Jessica,F,18/08/2003,India,jmontgomery961,student10002049@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management
2024/25,10002052,Oneill,Vanessa,F,09/02/2003,Pakistan,voneill53,student10002052@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002053,Pace,Tammy,F,21/02/2002,Egypt,tpace87,student10002053@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002054,Smith,Elizabeth,F,08/05/1998,India,esmith718,student10002054@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002056,Lewis,Dylan,M,05/11/1997,Bangladesh,dlewis264,student10002056@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002059,Miranda,Jeffery,M,28/06/1999,Pakistan,jmiranda596,student10002059@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002060,Duffy,Terry,M,28/08/1997,United Kingdom,tduffy677,student10002060@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002061,Mitchell,Adrienne,F,18/05/1996,India,amitchell604,student10002061@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002062,Kirby,Kelly,F,31/03/1997,Jordan,kkirby740,student10002062@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002063,Strickland,Carlos,M,19/03/1996,Pakistan,cstrickland152,student10002063@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002064,Tanner,Sabrina,F,24/11/1997,Bangladesh,stanner356,student10002064@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002065,Murray,Jeremy,M,21/09/1998,United Kingdom,jmurray298,student10002065@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002066,Miller,Melissa,F,30/05/1996,India,mmiller551,student10002066@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002068,Gonzalez,Barry,M,15/02/2001,Canada,bgonzalez990,student10002068@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002069,Phillips,Sean,M,14/06/2000,Pakistan,sphillips306,student10002069@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002071,Munoz,Debra,F,17/01/2004,Jordan,dmunoz974,student10002071@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002073,Gordon,Taylor,F,01/09/1997,India,tgordon306,student10002073@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002074,Andrews,Brenda,F,10/08/1997,United States,bandrews728,student10002074@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002076,Ingram,Natalie,F,08/10/2000,Pakistan,ningram656,student10002076@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002077,Melton,Monica,F,12/09/2004,Egypt,mmelton319,student10002077@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002079,Russo,Lisa,F,13/07/1996,Egypt,lrusso321,student10002079@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002080,Juarez,Amy,F,23/03/2001,Jordan,ajuarez102,student10002080@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002081,Campbell,Brian,M,08/07/1998,Egypt,bcampbell864,student10002081@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002083,Sparks,Heather,F,25/09/2001,Pakistan,hsparks505,student10002083@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002085,Dalton,Darryl,M,14/05/1996,United Kingdom,ddalton611,student10002085@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002086,Schneider,Linda,F,06/02/2001,United States,lschneider527,student10002086@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002087,Shepherd,Gary,M,04/05/2002,India,gshepherd99,student10002087@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002088,Davis,Elizabeth,F,15/10/1997,Pakistan,edavis956,student10002088@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002089,Thompson,Christina,F,20/12/2000,Egypt,cthompson844,student10002089@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002091,Parsons,Richard,M,02/03/2004,United Kingdom,rparsons785,student10002091@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002093,Moore,James,M,09/05/2003,Bangladesh,jmoore23,student10002093@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002094,Hubbard,Erin,F,15/12/2002,United Kingdom,ehubbard546,student10002094@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002095,Kim,Pamela,F,03/04/2004,United Kingdom,pkim57,student10002095@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002096,Wright,Elizabeth,F,16/01/2002,Canada,ewright548,student10002096@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002098,Wilson,Matthew,M,12/08/2000,United Kingdom,mwilson132,student10002098@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002099,Campos,Morgan,F,26/12/1997,Philippines,mcampos860,student10002099@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
2024/25,10002100,Gutierrez,Angela,F,03/06/2004,India,agutierrez492,student10002100@sample.edu,4,4,2021-09-20,2024-06-30,UG,Business Management and International Relations
