Academic_Year,Student_ID,Surname,Forename,Gender,Date_of_Birth,Nationality,username,email,Prog_Yr,Stud_Yr,AIMS_Start,AIMS_ExpEnd,Category,Programme_Name
2019/20,10000800,Smith,Darren,M,12/07/1997,Jordan,dsmith397,student10000800@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000801,Suarez,Colleen,F,02/07/2002,United Kingdom,csuarez26,student10000801@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000802,Johns,David,M,12/04/1994,United States,djohns229,student10000802@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000803,Butler,Paul,M,03/05/1994,Bangladesh,pbutler29,student10000803@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000804,Jarvis,Kyle,M,15/09/1996,Bangladesh,kjarvis784,student10000804@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000805,Hanson,Melissa,F,27/05/1994,United States,mhanson735,student10000805@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000806,Thomas,Lauren,F,04/03/2001,India,lthomas20,student10000806@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000807,Herrera,Crystal,F,26/06/1996,India,cherrera259,student10000807@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000808,Robinson,Terri,F,12/09/1997,Canada,trobinson472,student10000808@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000809,Elliott,Kimberly,F,20/04/2000,Pakistan,kelliott616,student10000809@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000810,Evans,Sophia,F,17/07/1994,Canada,sevans265,student10000810@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000811,Faulkner,Michelle,F,02/01/2002,India,mfaulkner52,student10000811@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000812,Davis,Rachel,F,11/12/2000,India,rdavis406,student10000812@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000813,Lloyd,Brian,M,15/09/1995,Canada,blloyd610,student10000813@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000814,Gillespie,Eric,M,29/10/2000,Egypt,egillespie505,student10000814@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000815,Brown,Nicholas,M,11/03/1994,Jordan,nbrown349,student10000815@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000816,Holmes,Megan,F,13/03/1997,India,mholmes274,student10000816@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000817,Robinson,Sherri,F,11/10/1998,United Kingdom,srobinson482,student10000817@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000818,Hubbard,Robert,M,18/09/1994,Egypt,rhubbard322,student10000818@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000819,Miller,Edgar,M,19/12/1995,Canada,emiller361,student10000819@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000820,Wilson,Nathan,M,27/08/1998,United Kingdom,nwilson547,student10000820@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000821,Fox,David,M,11/06/2002,India,dfox769,student10000821@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000822,Jackson,David,M,19/07/2001,Egypt,djackson248,student10000822@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000823,King,Sylvia,F,28/12/1998,Philippines,sking791,student10000823@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000824,Leon,James,M,16/10/2002,Pakistan,jleon170,student10000824@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000825,Rivera,Laura,F,26/11/1998,Egypt,lrivera627,student10000825@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000826,Rowland,Joshua,M,02/12/1999,Philippines,jrowland588,student10000826@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000827,Edwards,Calvin,M,17/03/1995,Bangladesh,cedwards693,student10000827@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000828,Odom,Mary,F,27/03/1996,Egypt,modom812,student10000828@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000829,Scott,Kelly,M,19/01/1999,Egypt,kscott236,student10000829@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000830,Welch,Andrew,M,01/04/2001,United States,awelch398,student10000830@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000831,Leon,Robert,M,14/06/1995,United Kingdom,rleon76,student10000831@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000832,Thompson,Ashley,F,23/07/2000,Egypt,athompson898,student10000832@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000833,Scott,Danielle,F,17/07/1999,United Kingdom,dscott856,student10000833@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000834,Martinez,Sarah,F,24/12/1995,United States,smartinez441,student10000834@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000835,Briggs,Lance,M,05/12/2002,United States,lbriggs136,student10000835@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000836,Flores,Tammy,F,18/04/1994,Pakistan,tflores237,student10000836@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000837,Swanson,Benjamin,M,16/11/1997,Egypt,bswanson72,student10000837@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000838,Madden,Sara,F,11/07/1994,Jordan,smadden231,student10000838@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000839,Castro,Hunter,M,30/08/2000,Philippines,hcastro598,student10000839@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000840,Reeves,Ashley,F,18/06/1994,Canada,areeves720,student10000840@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000841,Bennett,Eddie,M,25/11/1997,Jordan,ebennett368,student10000841@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000842,Simmons,Samuel,M,16/10/1998,Philippines,ssimmons33,student10000842@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000843,Wilson,Timothy,M,09/04/1999,India,twilson448,student10000843@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000844,Kelley,Erin,F,08/05/1994,Pakistan,ekelley686,student10000844@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000845,Kennedy,Jeffrey,M,23/05/1998,Philippines,jkennedy127,student10000845@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000846,Smith,Jimmy,M,23/12/1999,Canada,jsmith99,student10000846@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000847,Reid,Perry,M,16/06/1995,Egypt,preid961,student10000847@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000848,Hendrix,Ricardo,M,30/09/1997,India,rhendrix819,student10000848@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000849,Walker,Monique,F,04/05/1998,India,mwalker333,student10000849@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000850,Hayes,Dustin,M,29/07/1994,United States,dhayes766,student10000850@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000851,Becker,Brad,M,25/06/1996,Bangladesh,bbecker509,student10000851@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000852,Hawkins,Amanda,F,02/05/2000,Egypt,ahawkins594,student10000852@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000853,Eaton,Michelle,F,03/12/1998,Pakistan,meaton826,student10000853@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000854,Sanders,Sydney,F,21/08/1997,Philippines,ssanders330,student10000854@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000855,Mitchell,Robert,M,16/12/1998,India,rmitchell728,student10000855@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000856,Adams,Gary,M,27/04/1999,United States,gadams374,student10000856@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000857,Wheeler,Lee,M,30/05/1994,Pakistan,lwheeler251,student10000857@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000858,Campos,Timothy,M,09/12/1994,Jordan,tcampos168,student10000858@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000859,Dixon,Madison,F,20/02/2000,Philippines,mdixon332,student10000859@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000860,Hurst,Wesley,M,02/04/1999,United Kingdom,whurst272,student10000860@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000861,Miller,Tristan,M,21/04/1994,United States,tmiller151,student10000861@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000862,Jimenez,Megan,F,04/01/1999,India,mjimenez137,student10000862@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000863,Rodriguez,Ryan,M,23/06/1996,Jordan,rrodriguez382,student10000863@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000864,Rodriguez,Mario,M,22/02/1995,Canada,mrodriguez907,student10000864@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000865,Young,Lisa,F,31/01/2000,United States,lyoung872,student10000865@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000866,Johnston,Christopher,M,14/03/1994,Philippines,cjohnston603,student10000866@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000867,Harris,Steven,M,21/08/1995,United States,sharris568,student10000867@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000868,Leach,Dwayne,M,11/05/1999,Philippines,dleach562,student10000868@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000869,Romero,Mark,M,02/11/1998,Philippines,mromero966,student10000869@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000870,White,Carla,F,19/11/2001,India,cwhite214,student10000870@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000871,Johnson,Steven,M,24/09/1999,India,sjohnson134,student10000871@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000872,Rogers,Brett,M,14/03/2002,Egypt,brogers444,student10000872@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000873,Villegas,Mark,M,27/01/2000,Jordan,mvillegas226,student10000873@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000874,Lopez,Dennis,M,06/08/1996,Bangladesh,dlopez460,student10000874@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000875,Pineda,Lisa,F,01/01/1998,Pakistan,lpineda795,student10000875@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000876,Scott,Wendy,F,20/10/1998,Philippines,wscott895,student10000876@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000877,Lopez,Andrea,F,10/06/2001,Pakistan,alopez423,student10000877@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000878,Harmon,Danielle,F,18/11/1995,Canada,dharmon461,student10000878@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000879,Williams,Brandon,M,29/08/1994,United Kingdom,bwilliams165,student10000879@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000880,Martin,Lisa,F,15/09/2000,Bangladesh,lmartin700,student10000880@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000881,Brooks,Brian,M,26/04/1998,Canada,bbrooks672,student10000881@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000882,Solis,Donald,M,06/06/2001,Pakistan,dsolis209,student10000882@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000883,Olson,Kimberly,F,09/11/1995,Jordan,kolson884,student10000883@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000884,White,Michael,M,24/01/2000,Egypt,mwhite789,student10000884@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000885,Mullen,Robert,M,19/05/1997,India,rmullen211,student10000885@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000886,Montgomery,Jason,M,20/03/1999,Bangladesh,jmontgomery293,student10000886@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000887,Short,Benjamin,M,17/07/1996,Jordan,bshort508,student10000887@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000888,Leach,Jennifer,F,13/02/1997,Bangladesh,jleach367,student10000888@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000889,Rodriguez,Jennifer,F,05/03/2001,India,jrodriguez32,student10000889@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000890,Reed,Mallory,F,30/06/1995,Canada,mreed363,student10000890@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000891,Newman,Suzanne,F,09/01/1999,United States,snewman929,student10000891@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000892,Michael,Emily,F,15/04/1996,Pakistan,emichael87,student10000892@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000893,Kirk,Joshua,M,10/06/1998,Philippines,jkirk527,student10000893@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000894,Myers,Jason,M,21/05/2002,United States,jmyers807,student10000894@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000895,Baldwin,Scott,M,08/12/1997,Canada,sbaldwin285,student10000895@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000896,Kirk,Michael,M,04/11/2002,Jordan,mkirk686,student10000896@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000897,Chan,Elizabeth,F,06/05/1995,United States,echan585,student10000897@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000898,Martin,Frederick,M,17/11/1996,United Kingdom,fmartin724,student10000898@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000899,Jackson,Samantha,F,04/12/1998,Canada,sjackson4,student10000899@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000900,Patterson,Stephanie,F,20/06/1998,United Kingdom,spatterson779,student10000900@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000901,Stark,Leslie,F,05/04/1999,United Kingdom,lstark483,student10000901@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000902,Ford,Walter,M,15/03/1995,United States,wford728,student10000902@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000903,Johnson,Patrick,M,23/07/1997,United States,pjohnson468,student10000903@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000904,Barnett,Richard,M,25/08/1994,Philippines,rbarnett12,student10000904@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000905,Thomas,Erica,F,27/11/1994,United Kingdom,ethomas211,student10000905@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000906,Harris,Raymond,M,22/04/1999,Bangladesh,rharris473,student10000906@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000907,Mullins,Wendy,F,15/09/2001,Jordan,wmullins629,student10000907@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000908,Cameron,Andrew,M,12/12/1994,Pakistan,acameron914,student10000908@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000909,Graves,Kimberly,F,04/10/2001,Jordan,kgraves849,student10000909@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000910,Johnson,Sean,M,29/09/2002,India,sjohnson673,student10000910@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000911,Ritter,Michael,M,19/04/1994,Bangladesh,mritter897,student10000911@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000912,Baker,Jesse,M,06/03/1994,Canada,jbaker495,student10000912@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000913,Pham,Elizabeth,F,15/09/1997,United States,epham219,student10000913@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000914,Williams,Jaime,M,07/11/2001,Jordan,jwilliams759,student10000914@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000915,Wiley,David,M,17/02/1995,Bangladesh,dwiley61,student10000915@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000916,Jacobs,Robert,M,15/01/1995,Pakistan,rjacobs14,student10000916@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000917,Herrera,Brian,M,14/09/2000,Canada,bherrera560,student10000917@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000918,Holmes,John,M,02/10/1995,India,jholmes481,student10000918@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000919,Collier,Joshua,M,22/08/1994,Jordan,jcollier303,student10000919@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000920,Yu,Andrew,M,01/12/1998,Canada,ayu296,student10000920@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000921,Anderson,Katrina,F,27/05/1996,Philippines,kanderson47,student10000921@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000922,Gibson,Linda,F,07/12/2002,Canada,lgibson219,student10000922@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000923,Lane,Tiffany,F,14/01/2001,Jordan,tlane696,student10000923@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000924,Jones,Billy,M,03/12/1997,Jordan,bjones862,student10000924@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000925,Mcclain,Terry,M,30/01/1994,Canada,tmcclain631,student10000925@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000926,Peterson,Sharon,F,02/08/2001,Egypt,speterson925,student10000926@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000927,Smith,Kaitlyn,F,06/07/1998,United States,ksmith689,student10000927@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000928,Lopez,Christopher,M,24/11/2000,Pakistan,clopez779,student10000928@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000929,Riley,Todd,M,29/06/1996,Jordan,triley728,student10000929@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000930,Pittman,Brittany,F,28/08/1996,United States,bpittman773,student10000930@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000931,Stout,April,F,03/07/1996,United Kingdom,astout622,student10000931@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000932,Fuller,Anthony,M,21/03/1994,Pakistan,afuller92,student10000932@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000933,Acosta,Taylor,M,06/02/1997,India,tacosta316,student10000933@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000934,Johnson,Terrance,M,17/07/1994,Pakistan,tjohnson279,student10000934@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000935,Edwards,Amanda,F,08/12/2000,Egypt,aedwards374,student10000935@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000936,Murray,Karen,F,10/01/2002,Pakistan,kmurray44,student10000936@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000937,Patterson,Kimberly,F,24/11/1995,Bangladesh,kpatterson822,student10000937@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000938,Cox,Joy,F,18/07/1994,United Kingdom,jcox55,student10000938@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000939,Cherry,Darren,M,08/04/1996,Bangladesh,dcherry703,student10000939@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000940,Campbell,Ashley,F,05/06/1995,Egypt,acampbell939,student10000940@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000941,Cunningham,Hailey,F,30/04/1998,India,hcunningham269,student10000941@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000942,Campbell,David,M,26/01/2001,Philippines,dcampbell381,student10000942@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000943,Calderon,Shirley,F,25/10/1996,Pakistan,scalderon947,student10000943@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000944,Smith,Maria,F,07/04/2002,United Kingdom,msmith278,student10000944@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000945,Wilson,Stephanie,F,20/02/2001,United Kingdom,swilson745,student10000945@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000946,Phillips,Patricia,F,20/08/2002,Canada,pphillips523,student10000946@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000947,Washington,Michael,M,24/04/2002,Pakistan,mwashington726,student10000947@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000948,Garcia,Scott,M,15/07/2002,Pakistan,sgarcia309,student10000948@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000949,Kline,Caroline,F,07/09/1999,Philippines,ckline951,student10000949@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000950,Ritter,Brandon,M,17/03/2002,Jordan,britter685,student10000950@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000951,Martinez,Kenneth,M,27/04/1998,Canada,kmartinez652,student10000951@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000952,Olson,Virginia,F,20/10/1997,United States,volson573,student10000952@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000953,Oliver,Mason,M,10/04/1997,Bangladesh,moliver286,student10000953@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000954,Hicks,Sheila,F,17/11/2000,United Kingdom,shicks572,student10000954@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000955,Hardy,Michael,M,10/07/1999,Pakistan,mhardy938,student10000955@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000956,Brooks,Tamara,F,18/01/1998,United Kingdom,tbrooks434,student10000956@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000957,Nelson,Stephanie,F,22/11/2000,Egypt,snelson721,student10000957@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000958,Buck,Douglas,M,16/09/1996,India,dbuck291,student10000958@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000959,Orr,Bryan,M,21/06/2002,Bangladesh,borr946,student10000959@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000960,Hicks,Stephanie,F,11/09/1996,Canada,shicks304,student10000960@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000961,Sandoval,Theresa,F,05/07/1996,Jordan,tsandoval494,student10000961@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000962,Dean,Joshua,M,06/07/1998,Philippines,jdean861,student10000962@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000963,Davis,Sherry,F,08/08/1994,India,sdavis739,student10000963@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000964,Frank,Tammy,F,28/05/1999,Philippines,tfrank268,student10000964@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000965,Young,Gregory,M,30/08/2000,Egypt,gyoung416,student10000965@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000966,Fitzgerald,Emily,F,14/09/2002,Philippines,efitzgerald838,student10000966@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000967,Garcia,Gregory,M,17/09/1996,Pakistan,ggarcia462,student10000967@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000968,Tran,Erika,F,08/07/2000,Philippines,etran83,student10000968@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000969,Banks,Martin,M,11/04/1998,United Kingdom,mbanks606,student10000969@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000970,Clements,Laura,F,28/08/2001,Jordan,lclements310,student10000970@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000971,Wallace,Karen,F,18/02/1997,Jordan,kwallace191,student10000971@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000972,Stephens,Robert,M,09/01/1999,India,rstephens657,student10000972@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000973,Rose,Rachel,F,20/11/1996,Philippines,rrose127,student10000973@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000974,Sparks,Maria,F,07/02/2002,Bangladesh,msparks137,student10000974@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000975,Gomez,Haley,F,16/04/1994,Jordan,hgomez120,student10000975@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000976,Foster,Brad,M,10/06/1999,Philippines,bfoster462,student10000976@sample.edu,2,1,2019-09-20,2021-06-30,UG,Business Management
2019/20,10000977,Berry,Tony,M,30/04/2002,United States,tberry574,student10000977@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000978,Pena,Charles,M,04/12/1999,Egypt,cpena129,student10000978@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000979,Espinoza,Crystal,F,23/04/1995,Canada,cespinoza726,student10000979@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000980,Newton,Adam,M,30/07/1999,Philippines,anewton448,student10000980@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000981,Chan,Matthew,M,11/09/1999,United Kingdom,mchan238,student10000981@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000982,Murphy,Jim,M,15/07/1998,Bangladesh,jmurphy957,student10000982@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
2019/20,10000983,Reyes,Claire,F,12/11/1994,Jordan,creyes955,student10000983@sample.edu,3,1,2019-09-20,2020-06-30,UG,Business Management
2019/20,10000984,Edwards,Sharon,F,12/05/1998,United Kingdom,sedwards806,student10000984@sample.edu,1,1,2019-09-20,2022-06-30,UG,Business Management
